"clinic_name","lat","long","provider","funding"
"Kootenay Loop Opt Clinic","49.280976","-123.026984",2,1.664
"South Hill Opt Clinic","49.25246","-123.080263",2,2.661
"Vancouver Opt Clinic","49.243346","-123.124504",2,2.601
"ADAP (AIDS and Disability Action Program)","49.262909","-123.114115",1,1.186
"AIDS Vancouver","49.277212","-123.1239",1,2.616
"Alina Wydra","49.263736","-123.118004",1,2.463
"Aquarius Medical Clinic","49.273822","-123.120589",1,1.133
"Bayswater Medical Clinic","49.264481","-123.171416",1,1.478
"Bloom Community Midwives","49.279902","-123.129868",1,1.474


